S.N.,movie_title,year,rating
1,Toy Story,1905,7.7
2,Jumanji,1905,6.9
3,Grumpier Old Men,1995,6.5
4,Waiting to Exhale,1995,6.1
5,Father of the Bride Part II,1995,5.7
6,Heat,1995,7.7
7,Sabrina,1995,6.2
8,Tom and Huck,1995,5.4
9,Sudden Death,1995,5.5
10,GoldenEye,1995,6.6
11,The American President,1995,6.5
12,Dracula: Dead and Loving It,1995,5.7
13,Balto,1995,7.1
14,Nixon,1989,7.1
15,Cutthroat Island,1985,5.7
16,Casino,1960,7.8
17,Sense and Sensibility,1962,7.2
18,Four Rooms,1965,6.5
19,Ace Ventura: When Nature Calls,1932,6.1
20,Money Train,1932,5.4
21,Get Shorty,1935,6.4
22,Copycat,1941,6.5
23,Assassins,1945,6
24,Powder,1948,6.3
25,Leaving Las Vegas,1995,7.1
26,Othello,1902,7
27,Now and Then,1903,6.6
28,Persuasion,1904,7.4
29,La Cité des Enfants Perdus,1905,7.6
30,摇啊摇，摇到外婆桥,1906,6.5
31,Dangerous Minds,1907,6.4
32,Twelve Monkeys,1922,7.4
33,"Guillaumet, les ailes du courage",1923,6.8
34,Babe,1932,6
35,Carrington,1945,6.4
36,Dead Man Walking,1948,7.3
37,Across the Sea of Time,1936,3.5
38,It Takes Two,1928,6.1
39,Clueless,1930,6.9
40,"Cry, the Beloved Country",1934,6.7
41,Richard III,1936,6.9
42,Dead Presidents,1936,6.6
43,Restoration,1920,6.3
44,Mortal Kombat,1932,5.4
45,To Die For,1933,6.7
46,How To Make An American Quilt,1935,6.5
47,Se7en,1937,8.1
48,Pocahontas,1939,6.7
49,When Night Is Falling,1941,5.9
50,The Usual Suspects,1943,8.1
51,Guardian Angel,1945,6.3
52,Mighty Aphrodite,1946,6.7
53,Lamerica,1922,7.7
54,The Big Green,1923,5.2
55,Georgia,1925,6.1
56,Kids of the Round Table,1922,3
57,Home for the Holidays,1910,6.3
58,Il postino,1911,7.6
59,Le confessionnal,1946,6.5
60,The Indian in the Cupboard,1944,5.9
61,Eye for an Eye,1978,5.8
62,Mr. Holland's Opus,1977,6.9
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1975,6.2
64,Two If by Sea,1911,4.5
65,Bio-Dome,1912,4.4
66,Lawnmower Man 2: Beyond Cyberspace,1913,2.8
67,Two Bits,1914,5.4
68,Gazon maudit,1915,6
69,Friday,1916,7
70,From Dusk Till Dawn,1917,6.9
71,Fair Game,1918,4.1
72,Kicking and Screaming,1922,7
73,Les misérables,1923,6.6
74,Bed of Roses,1924,5.1
75,Big Bully,1925,3.9
76,Screamers,1926,6.1
77,Nico Icon,1901,7.3
78,The Crossing Guard,1956,6.1
79,The Juror,1953,5.5
80,بادکنک سفید,1955,7.5
81,Things to Do in Denver When You're Dead,1963,6.7
82,Antonia,1975,7.2
83,Once Upon a Time... When We Were Colored,1987,4.5
84,Last Summer in the Hamptons,1987,0
85,Angels and Insects,1913,6.3
86,White Squall,1916,6.3
87,Dunston Checks In,1911,5.1
88,Black Sheep,1915,6
89,Nick of Time,1901,6.1
90,The Journey of August King,1922,6.7
91,Mary Reilly,1999,5.7
92,Vampire in Brooklyn,1961,4.5
93,Beautiful Girls,1946,6.6
94,Broken Arrow,1955,5.7
95,A Midwinter's Tale,1956,7.5
96,La Haine,1980,7.9
97,Shopping,1978,5.6
98,Heidi Fleiss: Hollywood Madam,1979,6.8
99,City Hall,1989,
